Andromeda,AND,0.68169,+39.59286
Antlia,ANT,10.14013,-33.84212
Apus,APS,16.20204,-75.22282
Aquarius,AQR,22.40784,-10.15606
Aquila,AQL,19.64765,+02.09636
Ara,ARA,17.32854,-54.08356
Aries,ARI,2.66237,+19.95906
Auriga,AUR,5.94251,+40.62107
Bootes,BOO,14.62765,+29.10804
Caelum,CAE,4.74490,-38.01489
Camelopardalis,CAM,6.41622,+68.43532
Cancer,CNC,8.68322,+19.18940
Canes Venatici,CVN,13.14763,+40.04187
Canis Major,CMA,6.83024,-21.85711
Canis Minor,CMI,7.62933,+05.89764
Capricornus,CAP,21.02258,-18.55051
Carina,CAR,8.95389,-61.35707
Cassiopeia,CAS,1.16855,+61.58313
Centaurus,CEN,13.07069,-45.01624
Cepheus,CEP,22.97148,+70.82392
Cetus,CET,1.61978,-08.72766
Chamaeleon,CHA,10.69501,-78.99362
Circinus,CIR,14.77084,-63.07688
Columba,COL,5.79349,-35.44140
Coma Berenices,COM,12.75297,+22.22330
Corona Austrina,CRA,18.64677,-41.05371
Corona Borealis,CRB,15.88723,+32.09307
Corvus,CRV,12.42393,-18.09638
Crater,CRT,11.40756,-15.65066
Crux,CRU,12.44815,-59.99238
Cygnus,CYG,20.61006,+42.53633
Delphinus,DEL,20.68024,+12.15559
Dorado,DOR,5.11966,-60.97730
Draco,DRA,16.65790,+64.18460
Equuleus,EQU,21.20178,+07.46555
Eridanus,ERI,3.74250,-20.76762
Fornax,FOR,2.76596,-31.21532
Gemini,GEM,7.15585,+23.25312
Grus,GRU,22.53420,-44.93353
Hercules,HER,17.28759,+28.11835
Horologium,HOR,3.23267,-52.97463
Hydra,HYA,10.56775,-17.13746
Hydrus,HYI,2.36791,-70.98557
Indus,IND,21.61050,-58.12195
Lacerta,LAC,22.49739,+45.04069
Leo,LEO,10.69330,+14.78016
Leo Minor,LMI,10.34904,+33.32078
Lepus,LEP,5.57465,-18.99786
Libra,LIB,15.22447,-15.15893
Lupus,LUP,15.28148,-42.20145
Lynx,LYN,8.01440,+46.23233
Lyra,LYR,18.84338,+36.52469
Mensa,MEN,5.48830,-77.09548
Microscopium,MIC,20.96469,-35.93783
Monoceros,MON,7.01906,-02.66706
Musca,MUS,12.57279,-69.75414
Norma,NOR,16.07217,-51.52873
Octans,OCT,20.12756,-82.63119
Ophiuchus,OPH,17.30225,-05.21711
Orion,ORI,5.59489,+05.13814
Pavo,PAV,19.60648,-64.78405
Pegasus,PEG,22.70157,+19.11721
Perseus,PER,3.49832,+43.88451
Phoenix,PHE,0.76550,-47.18675
Pictor,PIC,5.61823,-52.23924
Pisces,PSC,0.64826,+10.77037
Piscis Austrinus,PSA,22.28580,-30.51081
Puppis,PUP,7.61916,-32.96146
Pyxis,PYX,8.91221,-28.38760
Reticulum,RET,3.89645,-60.70828
Sagitta,SGE,19.71013,+18.62872
Sagittarius,SGR,19.18492,-27.09177
Scorpius,SCO,16.79026,-31.81767
Sculptor,SCL,0.46576,-31.71431
Scutum,SCT,18.67306,-09.85133
Serpens Caput,SER1,15.69402,+09.87883
Serpens Cauda,SER2,18.15940,-06.31885
Sextans,SEX,10.27256,-02.60536
Taurus,TAU,4.42213,+16.83941
Telescopium,TEL,19.32748,-50.78692
Triangulum,TRI,2.13940,+32.05785
Triangulum Australe,TRA,16.06307,-65.64170
Tucana,TUC,23.89684,-63.91663
Ursa Major,UMA,10.98253,+52.52900
Ursa Minor,UMI,15.25697,+76.10533
Vela,VEL,9.62356,-47.40951
Virgo,VIR,13.28989,-02.63866
Volans,VOL,7.80638,-69.34626
Vulpecula,VUL,20.28617,+24.52380
